Handle,Title,Body (HTML),Option1 Name,Option1 Value
cepillo-simonaxund-5767-desenredante,CEPILLO SIMONAxund 5767 DESENREDANTE,"<p><strong>Cepillo Simona 5767 Desenredante</strong></p><p>Este cepillo de Simona de la línea 5767 Desenredante desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5780-esqueleto-ovalad,CEPILLO SIMONAxund 5780 ESQUELETO OVALADO,"<p><strong>Cepillo Simona 5780 Esqueleto Ovalado</strong></p><p>Este cepillo de Simona de la línea 5780 Esqueleto Ovalado desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5770-alargado,CEPILLO SIMONAxund 5770 ALARGADO,"<p><strong>Cepillo Simona 5770 Alargado</strong></p><p>Este cepillo de Simona de la línea 5770 Alargado desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5765-redondo,CEPILLO SIMONAxund 5765 REDONDO,"<p><strong>Cepillo Simona 5765 Redondo</strong></p><p>Este cepillo de Simona de la línea 5765 Redondo desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
peineta-simonaxund-5760-frutal,PEINETA SIMONAxund 5760 FRUTAL,"<p><strong>Peineta Simona 5760 Frutal</strong></p><p>Este peine de Simona de la línea 5760 Frutal ordena el cabello con precisión, tanto para desenredar como para trabajar por secciones.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dientes bien pulidos: pasan sin engancharse ni rayar la fibra.</li><li>Imprescindible para dividir en secciones al teñir, planchar o peinar.</li><li>Resistente y fácil de desinfectar.</li><li>Tamaño manejable, entra en el neceser.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Usá los dientes anchos para desenredar en húmedo.</li><li>Usá los dientes finos para alisar y definir la raya.</li><li>Lavalo con agua y jabón cada tanto para quitar el residuo de producto.</li></ol><p><strong>Ideal para:</strong> desenredado, secciones de color y peinado de precisión.</p>",Title,Default Title
cepillo-simonaxund-5191-para-plancha,CEPILLO SIMONAxund 5191 PARA PLANCHA,"<p><strong>Cepillo Simona 5191 Para Plancha</strong></p><p>Este cepillo de Simona de la línea 5191 Para Plancha desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
dispensador-simonaxund-5427-tinte,DISPENSADOR SIMONAxund 5427 TINTE,<p><strong>Dispensador Simona 5427 Tinte</strong></p><p>Este accesorio de barbería de Simona de la línea 5427 Tinte es de esas cosas que en la barbería se usan todo el día y nadie ve.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pensado para uso profesional intensivo.</li><li>Materiales que aguantan la jornada completa.</li><li>Agiliza el servicio y mejora el acabado.</li><li>Fácil de higienizar entre cliente y cliente.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Usalo en el paso del servicio que corresponda.</li><li>Desinfectá entre un cliente y otro.</li><li>Guardalo limpio y seco.</li></ol><p><strong>Ideal para:</strong> barberías y cuidado masculino en casa.</p>,Title,Default Title
raspacallos-simonaxund-8327-doble-cara,RASPACALLOS SIMONAxund 8327 DOBLE CARA,<p><strong>Raspacallos Simona 8327 Doble Cara</strong></p><p>Este esmeril para pies de Simona de la línea 8327 Doble Cara elimina la piel dura del talón y devuelve suavidad al pie.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Retira callosidad de forma pareja y controlada.</li><li>Resultado visible desde el primer uso.</li><li>Mango que permite llegar cómodo al talón.</li><li>Lavable y reutilizable.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Remojá los pies 10 minutos en agua tibia.</li><li>Secá bien y pasá el esmeril sobre la zona dura.</li><li>No insistas hasta dejar la piel enrojecida.</li><li>Terminá con crema para pies y usalo una vez por semana.</li></ol><p><strong>Ideal para:</strong> pedicura en casa y talones resecos.</p>,Title,Default Title
pomo-simonax7und-5543-mini-dulce,POMO SIMONAx7und 5543 MINI DULCE,"<p><strong>Pomo Simona 7und 5543 Mini Dulce</strong></p><p>Esta esponja de maquillaje de Simona de la línea 5543 Mini Dulce en presentación de 7 unidades difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>",Title,Default Title
pomo-simonax7und-5545-mini-nuez,POMO SIMONAx7und 5545 MINI NUEZ,"<p><strong>Pomo Simona 7und 5545 Mini Nuez</strong></p><p>Esta esponja de maquillaje de Simona de la línea 5545 Mini Nuez en presentación de 7 unidades difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>",Title,Default Title
pomo-simonax7und-5544-mini-gota,POMO SIMONAx7und 5544 MINI GOTA,"<p><strong>Pomo Simona 7und 5544 Mini Gota</strong></p><p>Esta esponja de maquillaje de Simona de la línea 5544 Mini Gota en presentación de 7 unidades difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>",Title,Default Title
pomo-simonaxund-5805-gota-degrade,POMO SIMONAxund 5805 GOTA DEGRADE,"<p><strong>Pomo Simona 5805 Gota Degrade</strong></p><p>Esta esponja de maquillaje de Simona de la línea 5805 Gota Degrade difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>",Title,Default Title
pomo-simonax5und-5802-mini-nuez,POMO SIMONAx5und 5802 MINI NUEZ,"<p><strong>Pomo Simona 5und 5802 Mini Nuez</strong></p><p>Esta esponja de maquillaje de Simona de la línea 5802 Mini Nuez en presentación de 5 unidades difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>",Title,Default Title
pomo-simonax4und-5547-gota-plano,POMO SIMONAx4und 5547 GOTA PLANO,"<p><strong>Pomo Simona 4und 5547 Gota Plano</strong></p><p>Esta esponja de maquillaje de Simona de la línea 5547 Gota Plano en presentación de 4 unidades difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>",Title,Default Title
