Handle,Title,Body (HTML),Option1 Name,Option1 Value
corrector-la-girlx8g-orange,CORRECTOR L.A GIRLx8g ORANGE,"<p><strong>Corrector L.A Girl 8 g Orange</strong></p><p>Este corrector de L A Girl de la línea Orange en presentación de 8 g tapa ojeras, rojeces y marquitas justo donde hace falta, sin cargar el resto del rostro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alta cobertura en poco producto: corrige sin apelmazar.</li><li>Ilumina la zona de la ojera y levanta la mirada al instante.</li><li>Se difumina fácil y se funde con la base sin dejar bordes.</li><li>Sirve también para perfilar y limpiar el contorno de labios y cejas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Para ojeras, dibujá un triángulo invertido bajo el ojo con la punta hacia la mejilla.</li><li>Difuminá con esponja húmeda dando pequeños toques, sin arrastrar.</li><li>Sellá con un poco de polvo suelto para que no se marque.</li></ol><p><strong>Ideal para:</strong> ojeras, imperfecciones puntuales y correcciones de tono.</p><p><strong>Tip Krika:</strong> Un corrector un tono más claro que tu base ilumina; del mismo tono, corrige. No es lo mismo.</p>",Title,Default Title
base-la-girlx30ml-matte-light-tan,BASE L.A GIRLx30ml MATTE LIGHT TAN,"<p><strong>Base L.A Girl 30 ml Matte Light Tan</strong></p><p>Esta base de maquillaje de L A Girl de la línea Matte Light Tan en presentación de 30 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li><li>Acabado mate, sin brillos y con ese aire sofisticado que no pasa de moda.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>",Title,Default Title
base-la-girlx30ml-matte-sand,BASE L.A GIRLx30ml MATTE SAND,"<p><strong>Base L.A Girl 30 ml Matte Sand</strong></p><p>Esta base de maquillaje de L A Girl de la línea Matte Sand en presentación de 30 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li><li>Acabado mate, sin brillos y con ese aire sofisticado que no pasa de moda.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>",Title,Default Title
base-la-girlx30ml-matte-golden-bron,BASE L.A GIRLx30ml MATTE GOLDEN BRONZE,"<p><strong>Base L.A Girl 30 ml Matte Golden Bronze</strong></p><p>Esta base de maquillaje de L A Girl de la línea Matte Golden Bronze en presentación de 30 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li><li>Acabado mate, sin brillos y con ese aire sofisticado que no pasa de moda.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>",Title,Default Title
base-la-girlx28ml-coverage-fair,BASE L.A GIRLx28ml COVERAGE FAIR,"<p><strong>Base L.A Girl 28 ml Coverage Fair</strong></p><p>Esta base de maquillaje de L A Girl de la línea Coverage Fair en presentación de 28 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>",Title,Default Title
base-la-girlx28ml-coverage-beige,BASE L.A GIRLx28ml COVERAGE BEIGE,"<p><strong>Base L.A Girl 28 ml Coverage Beige</strong></p><p>Esta base de maquillaje de L A Girl de la línea Coverage Beige en presentación de 28 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>",Title,Default Title
base-la-girlx28ml-coverage-sand,BASE L.A GIRLx28ml COVERAGE SAND,"<p><strong>Base L.A Girl 28 ml Coverage Sand</strong></p><p>Esta base de maquillaje de L A Girl de la línea Coverage Sand en presentación de 28 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>",Title,Default Title
polvo-la-girlx7g-porcelain,POLVO L.A GIRLx7g PORCELAIN,"<p><strong>Polvo L.A Girl 7 g Porcelain</strong></p><p>Este polvo de L A Girl de la línea Porcelain en presentación de 7 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p>",Title,Default Title
polvo-la-girlx5g-suelto-banana-yellow,POLVO L.A GIRLx5g SUELTO BANANA YELLOW,"<p><strong>Polvo L.A Girl 5 g Suelto Banana Yellow</strong></p><p>Este polvo de L A Girl de la línea Suelto Banana Yellow en presentación de 5 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p>",Title,Default Title
fijador-maq-la-girlx80ml-spray-hidr,FIJADOR MAQUILLAJE L.A GIRLx80ml SPRAY HIDRATANTE,"<p><strong>Fijador Maquillaje L.A Girl 80 ml Spray Hidratante</strong></p><p>Este fijador de maquillaje de L A Girl de la línea Spray Hidratante en presentación de 80 ml sella el trabajo terminado y le suma horas de duración.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El maquillaje aguanta calor, humedad y jornada larga.</li><li>Quita el efecto polvoriento y devuelve un acabado de piel real.</li><li>Funde las capas de producto entre sí, así no se ven separadas.</li><li>Refresca el rostro en cualquier momento del día.</li><li>Hidratación real y sostenida, no solo sensación momentánea.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase antes de usar.</li><li>Cerrá los ojos y pulverizá a unos 20 o 30 cm en forma de X y de T.</li><li>Dejá secar al aire, sin tocar ni secar con las manos.</li><li>También podés rociar la esponja antes de difuminar para un acabado más jugoso.</li></ol><p><strong>Ideal para:</strong> eventos, climas cálidos y maquillajes de larga duración.</p><p><strong>Tip Krika:</strong> Rociar la brocha con fijador antes de aplicar sombras intensifica muchísimo el pigmento.</p>",Title,Default Title
fijador-maq-la-girlx80ml-shimmer-rgold,FIJADOR MAQUILLAJE L.A GIRLx80ml SHIMMER ROSE GOLD,"<p><strong>Fijador Maquillaje L.A Girl 80 ml Shimmer Rose Gold</strong></p><p>Este fijador de maquillaje de L A Girl de la línea Shimmer Rose Gold en presentación de 80 ml sella el trabajo terminado y le suma horas de duración.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El maquillaje aguanta calor, humedad y jornada larga.</li><li>Quita el efecto polvoriento y devuelve un acabado de piel real.</li><li>Funde las capas de producto entre sí, así no se ven separadas.</li><li>Refresca el rostro en cualquier momento del día.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase antes de usar.</li><li>Cerrá los ojos y pulverizá a unos 20 o 30 cm en forma de X y de T.</li><li>Dejá secar al aire, sin tocar ni secar con las manos.</li><li>También podés rociar la esponja antes de difuminar para un acabado más jugoso.</li></ol><p><strong>Ideal para:</strong> eventos, climas cálidos y maquillajes de larga duración.</p><p><strong>Tip Krika:</strong> Rociar la brocha con fijador antes de aplicar sombras intensifica muchísimo el pigmento.</p>",Title,Default Title
iluminador-la-girlx58g-hi-lite-radianc,ILUMINADOR L.A GIRLx5.8g HI LITE RADIANC,"<p><strong>Iluminador L.A Girl 5.8 g Hi Lite Radianc</strong></p><p>Este rubor de L A Girl de la línea Hi Lite Radianc en presentación de 5.8 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>",Title,Default Title
